"Month","PI_All_Midtown","YoY","MoM"
1995-01-01,223602.427896887,NA,NA
1995-02-01,223426.263858411,NA,-0.000787844926967929
1995-03-01,223269.147573411,NA,-0.000703213141938885
1995-04-01,223100.535570689,NA,-0.00075519615922981
1995-05-01,222948.226913026,NA,-0.000682690685945175
1995-06-01,222808.546448495,NA,-0.000626515251836102
1995-07-01,222697.049681405,NA,-0.000500415127101084
1995-08-01,222614.60985189,NA,-0.000370188242872715
1995-09-01,222574.339581615,NA,-0.000180896798742336
1995-10-01,222584.075738465,NA,4.37433931879116e-05
1995-11-01,222653.340888173,NA,0.000311186456075641
1995-12-01,222786.094000018,NA,0.000596232292386478
1996-01-01,222999.705159305,-0.00269551070286023,0.000958817291745628
1996-02-01,223299.314843477,-0.000568191996508705,0.0013435429609967
1996-03-01,223663.935222847,0.00176821407582151,0.00163287728682104
1996-04-01,224150.527405516,0.00470636178501871,0.00217555048463391
1996-05-01,224722.899072966,0.00796001916908184,0.00255351470315457
1996-06-01,225424.584267703,0.0117411915337506,0.00312244634450565
1996-07-01,226214.806672366,0.0157961544438674,0.00350548458248046
1996-08-01,227149.39650413,0.0203705707152675,0.00413142643274278
1996-09-01,228206.744636807,0.0253057251153934,0.00465485776740016
1996-10-01,229349.145444302,0.0303933229876991,0.005005990551739
1996-11-01,230653.457601517,0.035930818201209,0.0056870155530262
1996-12-01,232035.271607535,0.0415159556929803,0.00599086621283007
1997-01-01,233584.189919777,0.0474641199767944,0.00667535716234435
1997-02-01,235252.990099084,0.0535320731457956,0.00714431991257714
1997-03-01,236860.202599899,0.059000425633678,0.00683184728125275
1997-04-01,238744.313959292,0.0651070810436858,0.00795452903743521
1997-05-01,240665.298880972,0.0709424801556562,0.00804620177051385
1997-06-01,242741.086342768,0.0768172740844459,0.00862520467823114
1997-07-01,244827.42127869,0.0822784983888396,0.00859489824057191
1997-08-01,247051.992664067,0.087618970009351,0.00908628361054942
1997-09-01,249332.395246012,0.092572419990592,0.00923045613740525
1997-10-01,251578.645820068,0.0969242781903632,0.00900906026206472
1997-11-01,253926.787384322,0.100901716474645,0.00933362828391093
1997-12-01,256212.329017393,0.104195613202942,0.00900078978123542
1998-01-01,258574.638475117,0.106986900799763,0.00922012405407502
1998-02-01,260926.615206399,0.10913198211212,0.00909592969037099
1998-03-01,263034.723530841,0.110506200043896,0.00807931503182857
1998-04-01,265349.320494553,0.11143723632219,0.0087995871139841
1998-05-01,267570.306527699,0.111794295944734,0.00837004605478686
1998-06-01,269848.398346006,0.1116717091929,0.00851399337942316
1998-07-01,272047.270417653,0.111179740393455,0.00814854594329684
1998-08-01,274328.960978477,0.110409829203443,0.0083871106566189
1998-09-01,276645.004336665,0.109542961971326,0.00844257693364514
1998-10-01,278944.588035021,0.10877688814068,0.00831239914803383
1998-11-01,281409.26296785,0.108229918814876,0.00883571518698578
1998-12-01,283913.952135164,0.108119789644823,0.00890052140039232
1999-01-01,286662.453458556,0.108625560298879,0.00968075468895746
1999-02-01,289609.802033966,0.109928175800991,0.0102815996299834
1999-03-01,292472.712041212,0.111916739034342,0.00988540438596863
1999-04-01,295896.267079383,0.11511974678472,0.0117055537054305
1999-05-01,299489.302862305,0.119291997489647,0.0121428898660547
1999-06-01,303513.782560644,0.124756657519501,0.0134378078277797
1999-07-01,307716.899716413,0.131115556660424,0.013848192066628
1999-08-01,312382.287682679,0.138714215839528,0.0151612991375056
1999-09-01,317374.190610301,0.147225453686739,0.0159801087464084
1999-10-01,322498.517731516,0.156138285396765,0.0161460108377487
1999-11-01,328070.62072946,0.165813155080616,0.0172779181657583
1999-12-01,333691.282132458,0.175325409769212,0.0171324740706758
2000-01-01,339690.005723906,0.184982552216298,0.0179768663811462
2000-02-01,345833.619908561,0.194136446624831,0.0180859433045799
2000-03-01,351657.692553989,0.202360692386361,0.0168406780317296
2000-04-01,357905.010949723,0.209562440521439,0.0177653397835873
2000-05-01,363914.84813866,0.215118018108231,0.01679171010484
2000-06-01,370027.868976845,0.219146840235863,0.0167979428963978
2000-07-01,375793.964258829,0.221232777936975,0.01558286757678
2000-08-01,381546.648585501,0.221409355235528,0.0153080806872929
2000-09-01,387044.909910129,0.219522322107711,0.0144104563492089
2000-10-01,392096.701198898,0.215809312727829,0.0130522096000238
2000-11-01,397015.357329342,0.210152120438535,0.0125444976083808
2000-12-01,401465.333930761,0.203104052839477,0.0112085754852245
2001-01-01,405742.467001654,0.194449233609288,0.0106538042251756
2001-02-01,409700.224408512,0.184674366005358,0.00975435831527616
2001-03-01,413016.793148515,0.174485307427495,0.00809511086988213
2001-04-01,416423.951176425,0.163504109851434,0.00824944187362542
2001-05-01,419478.993641244,0.1526844694213,0.00733637548029797
2001-06-01,422417.662676244,0.141583372745036,0.00700552132418197
2001-07-01,425081.826678757,0.131156610024693,0.00630694272023113
2001-08-01,427676.907736973,0.120903326821215,0.00610489768167954
2001-09-01,430138.459410878,0.111339920503683,0.00575563381930166
2001-10-01,432417.051359322,0.102832668668566,0.00529734530496295
2001-11-01,434680.02426088,0.0948695465709495,0.0052333109770859
2001-12-01,436791.565699485,0.0879932307550535,0.0048576914529157
2002-01-01,438892.788514529,0.0817028637841353,0.00481058468168727
2002-02-01,440909.645454743,0.0761762361523919,0.00459532941299878
2002-03-01,442655.430259395,0.0717613365910332,0.00395950694807534
2002-04-01,444493.396032991,0.0674059327694014,0.00415213651060298
2002-05-01,446165.738386309,0.0636187869943456,0.00376235590504392
2002-06-01,447776.917241126,0.0600336037186913,0.00361116669478956
2002-07-01,449217.533315881,0.0567789661244757,0.00321726292554558
2002-08-01,450580.657998182,0.0535538623827119,0.00303444229400296
2002-09-01,451824.010342389,0.0504152801430764,0.00275944455700849
2002-10-01,452927.316793391,0.0474316759008317,0.0024418942458726
2002-11-01,453996.819679095,0.0444391146132397,0.00236131239174542
2002-12-01,454999.252065444,0.0416850685676609,0.00220801631839107
2003-01-01,456043.221935529,0.039076589704393,0.00229444304654414
2003-02-01,457155.562371566,0.0368463631592071,0.00243911187039747
2003-03-01,458274.377714843,0.0352846624885983,0.00244734054524631
2003-04-01,459706.980745641,0.0342267958274027,0.00312608144915782
2003-05-01,461355.919072421,0.0340460492126802,0.00358693340724381
2003-06-01,463404.311806315,0.0348999556776479,0.00443994029167816
2003-07-01,465790.030293219,0.0368919192779686,0.00514824404115766
2003-08-01,468741.090003785,0.0403045086007123,0.00633560084724949
2003-09-01,472239.45029042,0.0451844954688452,0.00746331047403337
2003-10-01,476193.233074435,0.0513678804929698,0.00837241103339403
2003-11-01,480909.449822619,0.059279336279376,0.00990399783242402
2003-12-01,486105.586624966,0.0683656828408319,0.01080481326425
2004-01-01,492139.549265651,0.0791511102323228,0.0124128642144992
2004-02-01,498836.115482826,0.0911736759693704,0.0136070474871759
2004-03-01,505683.656473969,0.103451733425573,0.0137270353501071
2004-04-01,513602.802777859,0.117239511883851,0.0156602773344674
2004-05-01,521811.368054116,0.131038633043321,0.0159823218095005
2004-06-01,530800.115472923,0.145436289541426,0.0172260475127768
2004-07-01,539920.85314591,0.159150728936867,0.0171829986601642
2004-08-01,549706.695004305,0.172729907249793,0.0181245858561996
2004-09-01,559780.546164589,0.185374381196517,0.0183258658696257
2004-10-01,569717.859862657,0.196400579202693,0.0177521597814618
2004-11-01,580089.568451057,0.206234497294698,0.0182049911352617
2004-12-01,590138.453914667,0.214012902036371,0.0173229894315157
2005-01-01,600442.319477423,0.220065163170438,0.0174600816035708
2005-02-01,610572.250882937,0.223993676343905,0.0168707818834808
2005-03-01,619497.736603993,0.225069722291653,0.0146182302064146
2005-04-01,629052.972461921,0.224784929248129,0.0154241658901104
2005-05-01,637907.648577321,0.222487066458784,0.0140762010562416
2005-06-01,646584.863177301,0.218132484016545,0.013602618841978
2005-07-01,654466.657226719,0.212152954295792,0.012189883336716
2005-08-01,662044.376151981,0.204359310462457,0.0115784644513026
2005-09-01,669018.287580326,0.19514386872533,0.0105339032843679
2005-10-01,675171.659069481,0.185098285723825,0.00919761328410096
2005-11-01,680917.980493297,0.173815247723674,0.00851090437020896
2005-12-01,685901.566087348,0.162272279559887,0.00731892200943274
2006-01-01,690495.630448757,0.149978287755782,0.00669784789618633
2006-02-01,694573.18716127,0.137577389337397,0.00590526070362474
2006-03-01,697856.866486956,0.126488161704218,0.00472762177749186
2006-04-01,701120.469265738,0.114565068378529,0.00467660767631495
2006-05-01,703982.453035498,0.103580517658847,0.00408201428316257
2006-06-01,706718.078854087,0.093001273462068,0.00388592898415729
2006-07-01,709232.578251984,0.0836802309491738,0.00355799500979859
2006-08-01,711777.743749145,0.0751208973123987,0.00358861898791196
2006-09-01,714349.600525657,0.0677579578717995,0.00361328630896085
2006-10-01,716933.620631521,0.061853842650321,0.00361730461382304
2006-11-01,719748.120158299,0.0570261628821591,0.0039257463254383
2006-12-01,722649.223391036,0.0535757011218261,0.00403072012483952
2007-01-01,725861.689961944,0.0512183683048109,0.00444540237078428
2007-02-01,729292.317164593,0.0499862802726669,0.00472628222441274
2007-03-01,732565.746819651,0.049736388648608,0.00448850149386515
2007-04-01,736337.800120657,0.0502300708632868,0.00514909865412339
2007-05-01,740082.59343171,0.0512798866513677,0.00508570021862242
2007-06-01,743985.349629143,0.0527328674476297,0.00527340628204209
2007-07-01,747705.705788433,0.0542461369037386,0.00500057717688174
2007-08-01,751390.588161996,0.0556533900655529,0.00492825231242144
2007-09-01,754803.7414715,0.0566307322298143,0.00454244884521904
2007-10-01,757742.119110584,0.0569208882171208,0.003892902853601
2007-11-01,760293.151114982,0.0563322498817582,0.00336662294474577
2007-12-01,762192.239553831,0.0547195165826642,0.00249783709884088
2008-01-01,763470.12790627,0.0518121268341056,0.00167659585879187
2008-02-01,763985.227252655,0.0475706507137554,0.000674681729588622
2008-03-01,763723.007045559,0.0425316913344274,-0.000343226803010133
2008-04-01,762599.52071199,0.0356653163629925,-0.00147106519406115
2008-05-01,760671.087387582,0.0278191841540338,-0.00252876283295789
2008-06-01,757816.122450354,0.0185901144802181,-0.00375321868356138
2008-07-01,754265.180112236,0.00877280228440402,-0.0046857571816189
2008-08-01,749840.048680743,-0.00206355989239282,-0.00586681123319821
2008-09-01,744715.722185636,-0.0133650891372074,-0.00683389278036362
2008-10-01,739192.443464087,-0.0244801960702271,-0.00741662698531331
2008-11-01,733019.873603016,-0.0358720547093829,-0.00835042337844349
2008-12-01,726722.62416699,-0.0465363113741548,-0.00859083043011266
2009-01-01,720016.348913584,-0.0569161482609066,-0.00922810853878808
2009-02-01,713246.20857837,-0.0664136122850781,-0.00940275918099476
2009-03-01,707195.535509118,-0.0740156719320467,-0.00848328809389975
2009-04-01,700693.960650351,-0.0811770246116101,-0.0091934614011483
2009-05-01,694700.540087128,-0.0867267711291886,-0.00855354962337596
2009-06-01,688917.826086119,-0.0909169049365908,-0.00832403844148955
2009-07-01,683809.145886583,-0.0934101640687813,-0.00741551460289525
2009-08-01,679096.002292375,-0.0943455161041796,-0.00689248399580422
2009-09-01,675003.124516163,-0.0936096762733519,-0.00602695018435651
2009-10-01,671640.150330812,-0.0913866121475814,-0.0049821609163101
2009-11-01,668781.050012453,-0.0876358553210973,-0.00425689309513511
2009-12-01,666600.741805781,-0.0827301646623761,-0.00326012258665476
2010-01-01,664910.458909614,-0.0765342204897401,-0.0025356750902914
2010-02-01,663735.876479332,-0.0694154858498608,-0.00176652722865656
2010-03-01,663059.855288716,-0.0624094440706963,-0.00101850934170011
2010-04-01,662669.710565224,-0.0542665588980311,-0.000588400459445859
2010-05-01,662582.445075496,-0.0462330071135462,-0.000131687759885368
2010-06-01,662714.669953928,-0.038035241853236,0.000199559887853029
2010-07-01,662985.911598038,-0.030451821847962,0.000409288727723833
2010-08-01,663354.021236115,-0.0231807888768615,0.000555229955324421
2010-09-01,663754.075408068,-0.0166651807962489,0.000603077932968654
2010-10-01,664121.355276371,-0.0111946777612042,0.000553337270399634
2010-11-01,664446.87501045,-0.00648070844998061,0.000490150981432125
2010-12-01,664686.639405336,-0.00287143754934882,0.000360848103742928
2011-01-01,664851.987623231,-8.79385872182281e-05,0.000248761157653377
2011-02-01,664933.91419352,0.00180499164900194,0.000123225276924988
2011-03-01,664939.580089895,0.00283492476008895,8.52099171666509e-06
2011-04-01,664889.469571984,0.00334972154509261,-7.53610093470192e-05
2011-05-01,664809.125436408,0.00336060874757815,-0.000120838333667717
2011-06-01,664725.211467356,0.0030337966014351,-0.000126222649241448
2011-07-01,664675.221199252,0.00254803242672552,-7.52044111486105e-05
2011-08-01,664689.936668017,0.0020138800536893,2.2139337071625e-05
2011-09-01,664809.172106579,0.0015895897857372,0.000179385051561676
2011-10-01,665058.831990001,0.00141160453007738,0.00037553615969399
2011-11-01,665486.833747733,0.001565149564841,0.000643554731017293
2011-12-01,666094.362392353,0.00211787465485536,0.000912908586333749
2012-01-01,666950.574142429,0.00315647175351019,0.00128542110310059
2012-02-01,668062.411130541,0.00470497423915606,0.00166704555212727
2012-03-01,669352.353224978,0.00663635203440083,0.00193087063864805
2012-04-01,671011.685156017,0.00920786967490117,0.00247901112626958
2012-05-01,672904.780173128,0.0121774121728628,0.00282125491848961
2012-06-01,675168.340174843,0.0157104447481904,0.00336386375667086
2012-07-01,677660.674239104,0.0195365384863049,0.00369142614657547
2012-08-01,680549.938769952,0.0238607525509398,0.00426358595191068
2012-09-01,683755.910572093,0.0284995142372635,0.00471085458906351
2012-10-01,687156.842706582,0.0332271517249971,0.00497389796841818
2012-11-01,690975.382886744,0.0383006061825013,0.00555701397823816
2012-12-01,694958.260910906,0.043333047310121,0.00576413881421023
2013-01-01,699362.590954017,0.0485973294996618,0.00633754613886905
2013-02-01,704050.106080999,0.0538687618864182,0.00670255342166337
2013-03-01,708518.446181445,0.0585134163908787,0.00634662229556193
2013-04-01,713714.80105876,0.0636398990470843,0.00733411374865445
2013-05-01,718981.247267348,0.0684739779710961,0.00737892250626571
2013-06-01,724654.03214126,0.0732938572824704,0.00789003175739711
2013-07-01,730345.446867532,0.0777450642057458,0.00785397510237384
2013-08-01,736410.317784671,0.0820812343553845,0.00830411272248144
2013-09-01,742633.736669102,0.0861094217785201,0.00845102076129578
2013-10-01,748768.504400368,0.0896617160226612,0.00826082552993368
2013-11-01,755175.496470192,0.0929123021940861,0.00855670615440074
2013-12-01,761377.386933204,0.0955728275468524,0.00821251549077107
2014-01-01,767716.251424897,0.097737084246438,0.00832552240253048
2014-02-01,773907.052792579,0.0992215555515352,0.00806391861080469
2014-03-01,779291.42997893,0.099888696164391,0.00695739516382776
2014-04-01,784934.411047307,0.0997872117586696,0.00724116915866735
2014-05-01,790004.616593922,0.0987833404508316,0.00645940026995273
2014-06-01,794766.561054437,0.0967531067287422,0.00602774257326
2014-07-01,798852.620156764,0.0938010548064077,0.00514120661657702
2014-08-01,802514.848712805,0.0897658945450341,0.00458436069887669
2014-09-01,805618.291759135,0.0848124074897734,0.00386714719522963
2014-10-01,808174.263552379,0.0793379513199275,0.00317268341519816
2014-11-01,810460.289663016,0.0732078747936529,0.0028286301775915
2014-12-01,812450.189613554,0.0670794845721239,0.00245527137593005
2015-01-01,814483.931110157,0.060917923254143,0.00250321991748237
2015-02-01,816699.05939816,0.0552934702574028,0.00271967095162173
2015-03-01,818936.971977876,0.05087383291257,0.00274019242946788
2015-04-01,821741.001777602,0.046891294625732,0.00342398730998039
2015-05-01,824797.42615488,0.0440412737218763,0.00371944976661309
2015-06-01,828127.61710542,0.0419759180692287,0.0040375864969231
2015-07-01,831312.502183097,0.0406331295752189,0.00384588680765008
2015-08-01,834435.986577174,0.0397763828489515,0.00375729269784197
2015-09-01,837280.808165664,0.039302131953076,0.00340927480867581
2015-10-01,839681.795939848,0.0389860625466778,0.00286760158690824
2015-11-01,841780.118966543,0.0386444958537684,0.00249895024143831
2015-12-01,843463.227512215,0.0381722329505665,0.00199946340825674
2016-01-01,844968.404131283,0.0374279612607884,0.0017845195498416
2016-02-01,846389.263919049,0.0363539105123594,0.00168155374901491
2016-03-01,847756.369523918,0.0351912278138302,0.00161522087194155
2016-04-01,849272.27887443,0.0335035942435293,0.00178814268462979
2016-05-01,850778.901037514,0.0315004315711267,0.0017740154724939
